C[C@@H]([NH3+])CN(C)C(=O)c1ccccc1	-0.010222852230072021	0.020506858825683594	1.9385517835617065	-0.3324359953403473	0.717769205570221	-0.14352649450302124	-0.442347913980484	0.13793323934078217	-0.019160687923431396	-0.45130476355552673	-0.29830312728881836	0.6401961445808411	-1.0611952543258667	-0.16360607743263245	-0.13609257340431213	-0.8775992393493652	-1.3978896141052246	-1.5364283323287964	1.4789210557937622	-0.7222232818603516	-0.06316518038511276	-0.51285719871521	2.5431180000305176	2.493647813796997	-0.8629132509231567	-0.952141284942627	0.88348388671875	-0.8121691942214966	-0.23154950141906738	-0.15392717719078064	0.8423737287521362	-1.0760306119918823	-0.2751065492630005	0.30944013595581055	-2.6819753646850586	0.21112434566020966	0.21296872198581696	2.0827815532684326	-0.7217428088188171	2.4367856979370117	0.44431132078170776	0.21716728806495667	-0.2042885422706604	1.7704041004180908	0.1529637575149536	0.22007441520690918	0.7916823029518127	1.2708925008773804	0.6057848930358887	-0.5470619201660156	0.22684592008590698	0.8852339386940002	-0.7865707278251648	-1.097147822380066	0.6921209096908569	1.6401352882385254	-0.6860736608505249	-1.3787291049957275	1.3731845617294312	-0.6156760454177856	0.914681077003479	-1.0017107725143433	0.4379543662071228	-0.40352490544319153
COC[C@@H](C)[NH2+]C1CC1	0.5543568730354309	-0.5273424386978149	1.3066134452819824	0.9373993873596191	0.11980556696653366	-1.3041962385177612	1.5755538940429688	1.5185707807540894	-0.6424086689949036	-0.36814337968826294	-1.2382471561431885	-0.16489997506141663	-0.6361187100410461	-0.10316017270088196	1.3472564220428467	-0.20063257217407227	1.2343969345092773	-0.3039267659187317	-0.6014792919158936	-1.1668503284454346	-0.2678421437740326	-1.8475306034088135	1.0192577838897705	-2.323307991027832	0.8626953363418579	-0.18197289109230042	0.5081811547279358	-1.2324414253234863	-0.23632101714611053	-0.09345826506614685	0.8904167413711548	0.3945813775062561	-0.6123546361923218	-1.743931770324707	-1.0948237180709839	0.23710671067237854	1.0051143169403076	0.12300215661525726	-1.0479211807250977	0.7077463865280151	1.2680113315582275	1.9818830490112305	-1.0932424068450928	-0.5570454001426697	-0.11650197207927704	-1.2687146663665771	-0.3024022579193115	1.0941996574401855	0.13647598028182983	-2.227064609527588	0.49048227071762085	-0.5459616780281067	0.07132059335708618	-1.303086280822754	0.6245772838592529	-0.7603427171707153	0.5217586755752563	-1.156684398651123	1.6055870056152344	1.481811761856079	-0.33303558826446533	0.9065964818000793	0.24446570873260498	-1.4789681434631348
CN(CCC(=O)[O-])C(=O)CCC(=O)[O-]	-0.6348391175270081	-0.12812352180480957	1.6541239023208618	0.5547823905944824	0.4389786124229431	-0.31485605239868164	-1.1045238971710205	0.21658681333065033	-0.6428139805793762	0.6031226515769958	0.6214948296546936	0.6530553698539734	-1.2536357641220093	-0.05829694867134094	-0.1385456919670105	0.7825813889503479	-0.845860481262207	-0.681840717792511	-0.10222378373146057	-1.0458260774612427	-0.8487455248832703	0.20336440205574036	-0.4259370267391205	-0.18806791305541992	0.39654791355133057	-2.155431032180786	0.685532808303833	1.2800991535186768	-0.3425792455673218	0.8837182521820068	1.788910984992981	0.11540272831916809	-1.4131584167480469	-0.6525408625602722	-1.64656662940979	-0.5191633701324463	-2.6252083778381348	1.7765551805496216	-2.958777904510498	1.0028502941131592	0.0026908516883850098	-0.6445996165275574	-0.3834543526172638	1.1741153001785278	1.1495475769042969	0.3182288408279419	-1.0752686262130737	0.3906169831752777	-0.7324371933937073	-1.0350663661956787	-1.9866243600845337	-1.3141337633132935	1.2702528238296509	-0.9838941693305969	0.8316279649734497	-2.327432870864868	0.5155279636383057	-0.3807835280895233	0.49367058277130127	0.5582913756370544	2.32454776763916	-0.9766835570335388	-0.04332369565963745	-2.9232523441314697
CNC(=O)NCc1cc(C)ncn1	0.9916067123413086	-0.27235734462738037	0.31052398681640625	1.156075119972229	-0.5948846340179443	-1.6456925868988037	1.6573307514190674	0.10519669950008392	-1.3758965730667114	-0.13490037620067596	-0.5463922619819641	0.05028998851776123	-1.2389048337936401	-0.20844240486621857	1.1570576429367065	0.8391610980033875	-0.7264919281005859	-0.19286371767520905	1.0146031379699707	-1.3373794555664062	0.08556610345840454	0.5716166496276855	1.9734933376312256	0.8824238777160645	0.9901103973388672	0.23359906673431396	0.21542054414749146	-1.9535801410675049	-0.154048353433609	-0.25621354579925537	-0.37186720967292786	-1.3333073854446411	-0.7817736864089966	2.053755521774292	-0.7038376331329346	1.1627171039581299	2.2114107608795166	-0.06415222585201263	1.3199634552001953	-0.4132586419582367	1.1852807998657227	-0.5270153880119324	0.45658227801322937	-0.16545043885707855	0.21956396102905273	0.5032747983932495	-0.4334954023361206	-0.36491578817367554	-0.03846132755279541	-0.4030378758907318	-1.1937096118927002	-0.5076487064361572	-0.29608601331710815	0.6931130290031433	-0.9382175207138062	-1.0299246311187744	-0.5972995162010193	0.5102724432945251	1.168541669845581	0.4952256381511688	1.218064546585083	0.32258594036102295	0.6927024126052856	-0.19471853971481323
CCC(=O)N1CC[C@H]2[C@@H](CC[N@H+]2CCO)C1	0.540768563747406	1.9532115459442139	-0.2011709213256836	1.0147281885147095	-0.4582943320274353	-2.003602981567383	-2.388115167617798	-0.05553290992975235	0.6324132680892944	0.6991212964057922	-2.011608123779297	0.7480272054672241	-1.2472326755523682	-0.11558356881141663	0.7180609703063965	-0.3906451165676117	-0.28839540481567383	-0.12552008032798767	-0.13082486391067505	-1.9514117240905762	0.0898362249135971	-0.7516634464263916	0.27838173508644104	0.8375132083892822	2.365884780883789	-0.5988061428070068	-0.39533913135528564	0.9707729816436768	-0.981886625289917	-1.35474693775177	1.1851081848144531	-0.12750357389450073	0.2260880470275879	-1.1794180870056152	-0.7183982133865356	0.12363342940807343	0.6983896493911743	1.3676354885101318	0.8852813839912415	0.42629697918891907	1.9201834201812744	-1.376417875289917	-0.7688038349151611	0.4159685969352722	-0.8555841445922852	-2.6248278617858887	-0.9935176372528076	2.561702013015747	0.48074984550476074	-0.27603650093078613	0.7293975353240967	-0.49029919505119324	-1.5458240509033203	-0.4277152419090271	-0.49645304679870605	-0.18062078952789307	-0.11905425786972046	1.1034166812896729	2.235978603363037	-0.7662321329116821	-1.349061369895935	-1.6126315593719482	-0.4320274591445923	-1.0583657026290894
OC[C@@H]1CCCN1Cc1c[nH]cn1	1.5431365966796875	0.6251353621482849	-0.6467400193214417	-0.8082252740859985	-0.8344255089759827	-0.6570854187011719	-1.7442355155944824	-1.1042300462722778	1.5661829710006714	-0.5497844815254211	-1.3423330783843994	0.32292410731315613	-0.5208697319030762	0.3108501732349396	-1.2549419403076172	1.0998954772949219	-1.2495355606079102	-1.3567233085632324	0.32500723004341125	-1.1804100275039673	1.5131281614303589	0.5623793601989746	1.5508782863616943	-0.10708543658256531	0.4707592725753784	1.1325700283050537	0.8790762424468994	-0.581512451171875	-0.41030240058898926	1.598567247390747	1.7612820863723755	-0.8068296909332275	-0.3942051827907562	0.012488186359405518	0.31317687034606934	1.0993643999099731	-0.030514948070049286	1.200766921043396	-0.557735800743103	0.41727378964424133	1.321805477142334	-1.4330275058746338	-0.07074517011642456	0.034930482506752014	1.1156299114227295	0.2610167860984802	-0.5684551000595093	2.0397558212280273	-0.17827576398849487	-1.6407325267791748	0.7952271699905396	0.5394464731216431	0.07909215986728668	-0.07408273220062256	-1.2737889289855957	-0.6002419590950012	1.4190889596939087	0.038427531719207764	1.8053596019744873	-0.44438907504081726	0.5203624367713928	-0.16946682333946228	-0.3012254238128662	-0.5630366206169128
CC[N@@H+](C)CCNC(=O)c1ccccc1	2.605069875717163	2.0997958183288574	0.03610771894454956	-0.4498029947280884	0.40965646505355835	-1.7662923336029053	0.2258417010307312	-0.20423349738121033	-1.2090239524841309	0.1814212203025818	-1.3707234859466553	0.39777588844299316	-0.5200186967849731	1.7487781047821045	-0.0792790949344635	-1.715367078781128	-0.7131205201148987	0.23026436567306519	-1.1442770957946777	1.2909200191497803	-0.9556971192359924	-0.45746707916259766	0.28634753823280334	1.2804839611053467	-0.11916801333427429	-0.2664541006088257	1.579443097114563	-1.8838473558425903	-1.5989079475402832	0.9537667036056519	-0.5587594509124756	0.7092634439468384	-0.5246585607528687	0.3250409960746765	2.7251689434051514	-0.2535954415798187	0.20503611862659454	0.42451930046081543	0.8215117454528809	0.7494902014732361	1.1946840286254883	-1.3161481618881226	-0.5349774360656738	1.2725207805633545	1.7189761400222778	-1.3223598003387451	0.2770392894744873	0.9843795895576477	-1.4155372381210327	-2.2979183197021484	0.6146903038024902	-0.33823126554489136	-1.4177465438842773	-0.8530012965202332	1.1782697439193726	-0.28367891907691956	-0.28704774379730225	-0.9939312934875488	2.008510112762451	-0.15012788772583008	-0.05965906381607056	-0.23763591051101685	-0.10722918808460236	-0.28145623207092285
C[C@@H](O)CN(C)C(=O)[C@@H]1CCCN1C	1.4984183311462402	1.595931053161621	-0.524760901927948	0.7793665528297424	0.19772472977638245	-0.08497995138168335	0.0948413610458374	0.3827982544898987	1.2122763395309448	-0.3132534623146057	-2.0568830966949463	0.8263031244277954	-0.9020498991012573	0.010145261883735657	0.7549618482589722	0.6714928150177002	-0.16438740491867065	-1.1283234357833862	0.36157914996147156	0.8532476425170898	-0.9036872982978821	0.17801526188850403	0.8079319000244141	0.7257348299026489	0.8202135562896729	-1.0165010690689087	0.7262861728668213	0.34402626752853394	-1.658139705657959	1.5362430810928345	1.3295814990997314	0.5803168416023254	0.32705458998680115	1.06625235080719	0.30292466282844543	-0.45966628193855286	1.8863786458969116	-0.29379457235336304	0.06504139304161072	1.0904645919799805	1.3037326335906982	0.34101584553718567	0.008251845836639404	-0.7625259160995483	0.17684471607208252	-0.9370838403701782	-0.740972638130188	2.357698917388916	-0.6012204885482788	-0.24183879792690277	0.5654792785644531	1.5543532371520996	0.5220198035240173	-1.2046921253204346	0.0915774405002594	1.3780862092971802	0.9758568406105042	-0.7352171540260315	-0.5559247136116028	0.3869383931159973	-0.1817142367362976	-0.1275746375322342	0.7737268805503845	-1.0279574394226074
Cc1ccc(CN(C)C)o1	0.3860022723674774	0.008516132831573486	-0.08440381288528442	0.6548436880111694	-0.29839274287223816	1.422806739807129	-1.0522851943969727	0.40159177780151367	1.0392014980316162	0.9602418541908264	1.1622886657714844	0.349677175283432	0.45775285363197327	0.060480937361717224	-0.520848274230957	0.4378581941127777	0.3084758222103119	-0.333497017621994	-2.620849370956421	0.7149552702903748	0.7751529216766357	1.2015445232391357	0.38137689232826233	0.011410236358642578	1.3952722549438477	0.2147977352142334	1.315938115119934	-1.4541926383972168	0.05376121401786804	-0.40245768427848816	-0.6686851382255554	0.09345656633377075	-0.8476503491401672	-0.09288787841796875	-0.07057440280914307	0.9567535519599915	0.22631533443927765	-0.963008463382721	2.353579044342041	-0.6889201402664185	0.580540657043457	-0.5053271055221558	0.6668708324432373	-1.6035915613174438	-0.6909860372543335	-0.41668233275413513	0.43610966205596924	0.519440770149231	-1.3619472980499268	-0.3267545998096466	-0.38399285078048706	0.016205936670303345	0.2528209984302521	-0.20099717378616333	-0.826728880405426	-2.468933343887329	-0.7629415392875671	-0.7268617749214172	0.2116560935974121	0.9265271425247192	0.5900050401687622	0.8396267294883728	-1.1962422132492065	-0.4956374168395996
C#CCOCC[N@H+](C)CC	1.4529824256896973	0.2564365267753601	1.6083953380584717	1.1170531511306763	-0.19978022575378418	-0.9020922780036926	-0.251344233751297	1.3483049869537354	1.8870712518692017	-1.0879160165786743	-0.3921917676925659	0.7827540636062622	0.13645011186599731	-0.1466546207666397	0.1676531732082367	-1.6921343803405762	0.35162317752838135	-2.1443662643432617	1.9344755411148071	0.990048885345459	0.2627904415130615	-0.7295657396316528	0.01657530665397644	-0.48345234990119934	0.5818389654159546	-1.880680799484253	0.4736078083515167	-1.791009783744812	0.8613210320472717	1.2343984842300415	2.577481746673584	-1.1330149173736572	-0.0018939077854156494	0.6368719339370728	-0.8194227814674377	-0.2420046478509903	0.951433539390564	-1.3525347709655762	0.2835204005241394	0.29442259669303894	0.48288995027542114	1.1474276781082153	-1.1108055114746094	1.2946959733963013	0.0296318456530571	-0.37845131754875183	0.6987215280532837	1.8436856269836426	0.018940895795822144	-0.8181970119476318	-0.6100131273269653	1.899192452430725	-0.9544211626052856	0.1805562824010849	-0.257524698972702	-0.008744962513446808	-0.9206771850585938	-1.2617722749710083	1.6684887409210205	-0.928685188293457	-0.5086520910263062	0.3527161777019501	0.5622447729110718	-0.8007497787475586
